document_id,rule_id,classification,reason,rank,rules,rule_count,fiscal_year,company_code,document_number,document_type,posting_date,business_process,source,created_by,approved_by
fb8c31ac-af5a-4d93-9b69-2be6e4903d5f,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: gl_account,1,L1-02,1,2024,C003,C003-2024-007973,SA,2024-03-27 20:03:30,R2R,manual,ARIVER016,SSCOTT018
138fa78f-2ca2-4940-832a-e8c6f9f21dd1,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: gl_account,1,L1-02,1,2024,C003,C003-2024-008312,HR,2024-03-29 13:19:36,H2R,manual,SBECKE009,SSCOTT018
ed8771c5-587b-47ff-b7aa-b0b3d8324033,L1-02,reviewable_data_quality_gap,필수/보조 필드 누락: document_date,12,L1-02,1,2024,C003,C003-2024-018898,DR,2024-07-23 15:02:03,O2C,automated,WHILL005,GSNCHE019
72cf5381-93b9-4672-8cbd-2bf15f4a165e,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: gl_account,1,L1-02,1,2024,C003,C003-2024-023090,SA,2024-09-06 10:32:18,R2R,automated,SKRGER038,SYSTEM_AUTO_APPROVED
c2f6deb6-a320-41b1-bc47-668b19e2c8df,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: gl_account,1,L1-02,1,2024,C003,C003-2024-026044,SA,2024-10-04 10:52:13,R2R,manual,SBECKE009,SSCOTT018
f38500b1-24ab-459b-8920-22b17b90b5ea,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: gl_account,1,L1-02,1,2024,C003,C003-2024-032316,SA,2024-12-16 16:13:22,R2R,manual,SBECKE009,LYOUNG017
9ffdbfab-1904-4e7b-8978-eb32f7923ad2,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: gl_account,1,L1-02,1,2024,C003,C003-2024-033135,AA,2024-12-23 19:41:26,A2R,manual,SBECKE009,LYOUNG017
f4d9573e-f279-4669-987e-c1671210ab42,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: gl_account,1,L1-02,1,2024,C003,C003-2024-035191,SA,2024-12-30 16:55:05,R2R,manual,ARIVER016,GJOSHI020
647d6a69-f794-467e-9d32-ad6132d796a0,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: company_code,1,L1-02,1,2024,,C001-2024-000007,AA,2024-01-01 11:37:44,A2R,manual,HMUOZ015,GSNCHE019
6cd127ce-584e-4f12-94e7-7bc563292b83,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: company_code,1,L1-02,1,2024,,C002-2024-003212,HR,2024-02-06 13:05:39,H2R,recurring,PSANCH010,SYSTEM_AUTO_APPROVED
f10d18e2-ae07-46ff-aa41-fc3b80ca7509,L1-02,hard_data_quality_or_interface_error,핵심 필수필드 누락: company_code,1,L1-02,1,2024,,C003-2024-005609,HR,2024-03-01 09:14:32,H2R,automated,JMEIER032,SYSTEM_AUTO_APPROVED
34902c8a-ddef-43c4-972a-95bf42aa5204,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2022,C002,C002-2022-026633,DR,2022-10-11 11:29:50,O2C,automated,CLUNA031,ABAKER030
34b1684d-6dde-4682-a335-67b204a02722,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2023,C003,C003-2023-007712,DR,2023-03-28 12:44:33,O2C,automated,CLUNA031,AGUERR065
50367e6d-1dc7-47aa-8979-e3925ed11f17,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2024,C001,C001-2024-001160,DR,2024-01-12 10:28:31,O2C,recurring,ARIVER016,ABAKER030
5392cc3f-a935-4af5-8fe2-32ec1e91496c,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2023,C002,C002-2023-017244,SA,2023-06-30 17:56:42,R2R,automated,CLUNA031,ABAKER030
55815783-ef58-4adb-b575-5fccc9146950,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2024,C002,C002-2024-019333,KR,2024-07-29 08:59:09,P2P,automated,SCORTS039,AGUERR065
57fe9e64-00ce-4aa7-9142-ea49fc9f60a8,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2023,C001,C001-2023-030264,DR,2023-11-21 09:30:37,O2C,automated,SKRGER038,ABAKER030
6a06bc79-697d-4004-9888-4d281e006962,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2023,C003,C003-2023-021782,DR,2023-08-28 11:29:09,O2C,automated,CLUNA031,AGUERR065
72e8c28e-fa4b-4f0c-af3b-1712062fd47e,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2022,C001,C001-2022-025123,DR,2022-09-28 10:06:05,O2C,automated,LYE025,ABAKER030
96a79c54-71a9-4f8c-a868-8d31b4e002b3,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2024,C002,C002-2024-024828,DR,2024-09-26 18:12:20,O2C,automated,SCORTS039,ABAKER030
9dc4e067-4f59-46b4-a174-13d76d3910b6,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2023,C003,C003-2023-006131,KZ,2023-03-10 10:58:02,TRE,automated,CLUNA031,AGUERR065
c2326bce-3167-42f3-b1d3-af88235bdd9a,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2022,C002,C002-2022-025931,HR,2022-09-30 09:44:16,H2R,recurring,EMITCH012,AGUERR065
ce9d139e-0c63-4053-bc68-05190a438e00,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2024,C002,C002-2024-022852,KR,2024-09-04 10:18:29,P2P,automated,SCORTS039,AGUERR065
efbe22b6-5c79-4436-a5a5-446a44d9c363,L1-04,control_exception_review,승인자 한도 초과. 사전 승인/위임/한도마스터 확인 필요,4,L1-04,1,2023,C003,C003-2023-034623,SA,2023-12-28 20:31:57,R2R,automated,SKRGER038,ABAKER030
054f5a6e-8dc5-4fc9-8d16-925edbe81864,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2024,C003,C003-2024-022337,AA,2024-08-30 17:40:42,A2R,recurring,AGUERR065,AGUERR065
06236416-69b0-4cd5-bb41-65a05dcf38cd,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2024,C003,C003-2024-023794,AA,2024-09-17 18:24:11,A2R,automated,AGUERR065,AGUERR065
08285649-60f2-4a10-a124-aa0dbe93f69c,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2024,C003,C003-2024-027183,AA,2024-10-21 15:32:03,A2R,automated,AGUERR065,AGUERR065
0c097898-99da-4542-bd8b-1355badf113f,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2023,C002,C002-2023-001336,AA,2023-01-17 09:55:02,A2R,recurring,AGUERR065,AGUERR065
0c98eb33-9948-446e-a0a2-1768f1939be6,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2023,C003,C003-2023-033935,AA,2023-12-27 15:42:58,A2R,recurring,AGUERR065,AGUERR065
0e24265d-d333-4a1a-a398-fed81386db1e,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2023,C003,C003-2023-015690,AA,2023-06-23 13:39:46,A2R,automated,AGUERR065,AGUERR065
10293872-6823-46df-bd8d-1e26628b24d3,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2023,C002,C002-2023-008145,AA,2023-03-30 13:49:45,A2R,automated,AGUERR065,AGUERR065
11274b74-39f8-489f-85fa-4e011e1b37e7,L1-05,possible_system_exception_but_needs_policy,시스템/자동 자기승인 가능. 정책상 허용 여부 확인 필요,11,L1-05,1,2023,C001,C001-2023-023739,AA,2023-09-14 14:12:47,A2R,automated,AGUERR065,AGUERR065
26f6ebb2-d2b1-4c38-af8f-8680eef28052,L1-05,control_exception_review,작성자와 승인자 동일. 위임/소규모 예외 여부 확인 필요,4,"L1-02,L1-05",2,2024,C002,C002-2024-031463,SA,2024-12-09 16:18:02,R2R,manual,ARIVER016,ARIVER016
2c7fb9a9-5c31-4fa2-8c62-d1a8e88b8eaa,L1-05,control_exception_review,작성자와 승인자 동일. 위임/소규모 예외 여부 확인 필요,4,"L1-02,L1-05",2,2024,C001,C001-2024-035630,SA,2024-12-31 17:49:23,R2R,manual,ARIVER016,ARIVER016
a595ed0d-5fec-4f20-8526-bd3b4a005447,L1-05,control_exception_review,작성자와 승인자 동일. 위임/소규모 예외 여부 확인 필요,4,"L1-02,L1-05",2,2023,C001,C001-2023-014738,SA,2023-06-10 09:23:10,R2R,manual,SSCOTT018,SSCOTT018
eb5842a7-7550-4827-aba7-9dc73eb3350f,L1-05,control_exception_review,작성자와 승인자 동일. 위임/소규모 예외 여부 확인 필요,4,"L1-05,L1-08",2,2024,C003,C003-2024-005296,KR,2024-02-28 17:05:30,P2P,manual,ARIVER016,ARIVER016
f0e823c2-c944-4d36-a814-0a200475c835,L1-05,control_exception_review,작성자와 승인자 동일. 위임/소규모 예외 여부 확인 필요,4,"L1-05,L1-09",2,2023,C001,C001-2023-000083,HR,2023-01-02 08:40:26,H2R,manual,GJOSHI020,GJOSHI020
02a931b4-c5e2-4cc0-90b7-aa7519e6510d,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-003784,AA,2024-02-12 17:48:45,A2R,recurring,GJOSHI020,
03db85b5-b121-41f5-bc5f-c1d6bbabab98,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-002369,AA,2024-01-29 14:32:24,A2R,recurring,GSNCHE019,
04041526-48a3-4597-a430-f5c3197b1c12,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-001601,AA,2023-01-20 16:23:08,A2R,automated,YFAN040,
04751930-3646-46e3-86ce-ac8a20525852,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-006236,AA,2023-03-13 11:17:03,A2R,automated,LWRIGH026,
0483aff6-13a0-45bd-a048-43a5c6d6cc5f,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-033077,AA,2024-12-21 16:55:42,A2R,recurring,RPILLA011,
0498a88e-cd84-4c05-9c8e-f1a6a4f28760,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2022,C001,C001-2022-030902,AA,2022-11-30 14:48:35,A2R,automated,MCAMPB022,
04bd377b-f83b-41cf-aa6c-f14a3d1b83ab,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2022,C001,C001-2022-021325,AA,2022-08-19 16:34:25,A2R,recurring,JMILLE013,
0539dc40-74b0-4cff-944d-328d7d079f7c,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-08,L1-09",3,2023,C001,C001-2023-017971,KZ,2023-11-08 16:50:14,P2P,automated,LALLEN035,
05a444bc-e3fc-4bbd-9c37-a4fdb46b6289,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-025086,AA,2023-09-27 09:42:47,A2R,automated,SCORTS039,
05c6b68e-90a2-4edb-803d-f6d8bbe55cc3,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-012271,AA,2023-05-15 13:35:44,A2R,automated,SNGUYE034,
065d30de-b2de-486b-b430-0a68abbe79b3,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-020597,AA,2023-08-09 14:08:06,A2R,automated,MNAKAG027,
0e719c11-fa15-4074-be85-696c1fb6c29f,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2022,C001,C001-2022-002870,KZ,2022-02-03 03:34:04,P2P,automated,SYSTEM,
10bf301d-965d-457f-91ac-b86e144c83d0,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-008898,KZ,2024-04-03 15:41:18,P2P,recurring,ÁGONZL023,
13f219da-4cf0-4c8f-8f37-341f1fc4661f,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2022,C001,C001-2022-003998,KZ,2022-02-09 03:34:04,P2P,interface,JRIVER001,
22c71436-aa8d-4517-93f7-f21c1df37fc6,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-023223,KZ,2023-09-07 10:41:47,P2P,interface,SCORTS039,
2ecb6dfb-72ce-4499-bc9a-352b6501da71,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-030060,KZ,2023-11-17 10:56:48,P2P,automated,NSCHRD002,
40638678-7b33-49c2-80a5-073ef0a32a55,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2022,C001,C001-2022-004740,KZ,2022-02-26 03:34:04,P2P,interface,SYSTEM,
499a3231-6122-47f8-b170-7bf4ec3ac94f,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-030751,KZ,2024-11-28 14:46:51,P2P,automated,ISNCHE029,
66b4d9dd-7f0a-434e-b822-cbcbe17bc163,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-08,L1-09",3,2024,C001,C001-2024-019047,KZ,2024-02-13 13:52:04,P2P,interface,BRIVER033,
7b1cbb5a-1537-4d53-9a26-ccc23840e9c2,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-010242,KZ,2023-04-19 03:55:24,P2P,interface,JMEIER032,
82f7648e-8dc1-4e00-92e9-a74451bc4891,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-08,L1-09",3,2022,C001,C001-2022-001465,KZ,2022-03-04 03:34:04,P2P,interface,SYSTEM,
8a636d50-6010-4c02-9d1d-1ee339958e3c,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-08,L1-09",3,2023,C001,C001-2023-033555,KZ,2023-04-13 08:32:39,P2P,recurring,ISNCHE029,
91e3a973-bda1-4a65-8573-89fce3d22671,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-014058,KZ,2024-05-31 08:48:32,P2P,interface,YFAN040,
96d927b1-af76-4999-b19d-440a3abfb501,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-026978,KZ,2024-10-17 11:01:34,P2P,interface,LWRIGH026,
9852daa4-7a08-4da1-ab7b-88b7eb3fc0be,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-08,L1-09",3,2024,C001,C001-2024-014060,KZ,2024-02-21 16:38:26,P2P,recurring,SKRGER038,
9ad610ee-3b24-4749-a672-22f106ea0464,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2024,C001,C001-2024-000294,KZ,2024-01-02 14:02:52,P2P,automated,MNAKAG027,
a3415499-9688-491f-9b0c-f8c79763e2af,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2022,C001,C001-2022-001884,KZ,2022-01-25 03:34:04,P2P,automated,SYSTEM,
be09b6f3-9198-4264-a097-f9e30ec7ba2a,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-025018,KZ,2023-09-26 18:02:36,P2P,interface,LWRIGH026,
c6d35f45-b5ff-416b-97eb-ef47338a2e40,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-08,L1-09",3,2023,C001,C001-2023-000647,KZ,2023-04-25 16:41:47,P2P,interface,CLUNA031,
d0e27fba-cbc3-448d-88a5-644b7214a79f,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2022,C001,C001-2022-008381,KZ,2022-03-31 16:24:03,P2P,recurring,SMEDIN006,
f10cd057-7f64-4f7c-88a0-a07dcd643bb4,L1-07,possible_system_or_recurring_exception,자동/반복 전표 승인자 공백. 시스템 승인 정책 확인 필요,10,"L1-07,L1-09",2,2023,C001,C001-2023-009812,KZ,2023-04-13 16:41:47,P2P,interface,STHAKU007,
0043424a-4223-4917-a2a7-52f55e5e32f4,L1-08,possible_period_cutoff_or_late_close,회계기간 6.0 vs 전기월 5. 기간마감/전표지연 가능,8,L1-08,1,2023,C002,C002-2023-011454,DR,2023-05-04 11:13:41,O2C,automated,SCORTS039,SYSTEM_AUTO_APPROVED
0051f7c2-cad3-4a52-821a-8a4628d2df88,L1-08,possible_period_cutoff_or_late_close,회계기간 3.0 vs 전기월 4. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-009262,DR,2023-04-07 09:05:07,O2C,interface,GSNCHE019,GJOSHI020
0150b116-05ed-4ae7-ba3c-606a3b38b464,L1-08,hard_period_mapping_error,회계기간 1.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C001,C001-2022-000823,HR,2022-06-15 02:10:00,H2R,recurring,PSANCH010,AGUERR065
019dbd8d-41a7-7eb1-8eb3-8cbc21f0787c,L1-08,possible_period_cutoff_or_late_close,회계기간 10.0 vs 전기월 9. 기간마감/전표지연 가능,8,L1-08,1,2023,C001,C001-2023-025849,SA,2023-09-30 03:34:04,R2R,automated,SYSTEM,SYSTEM_AUTO_APPROVED
01d999ee-62a3-47c6-8174-c79d8da247fc,L1-08,hard_period_mapping_error,회계기간 1.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-000592,HR,2023-05-16 02:05:00,H2R,recurring,STHAKU007,AGUERR065
01f5c148-1923-42ff-b095-c1456b492dc3,L1-08,hard_period_mapping_error,회계기간 11.0 vs 전기월 8. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C002,C002-2024-029242,KZ,2024-08-19 01:55:00,TRE,automated,RLEE028,JSCOTT049
024008b6-8148-4595-b00c-6fa26d2e62f0,L1-08,hard_period_mapping_error,회계기간 8.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-021904,HR,2023-05-16 02:05:00,H2R,recurring,EMITCH012,AGUERR065
03524e45-0112-4981-9387-06c06a089915,L1-08,possible_period_cutoff_or_late_close,회계기간 2.0 vs 전기월 3. 기간마감/전표지연 가능,8,L1-08,1,2024,C001,C001-2024-005602,DR,2024-03-01 08:55:02,O2C,automated,SKRGER038,SYSTEM_AUTO_APPROVED
03c8d6ba-a61f-452b-bbb1-c6ef6b6b3516,L1-08,possible_period_cutoff_or_late_close,회계기간 3.0 vs 전기월 2. 기간마감/전표지연 가능,8,L1-08,1,2023,C001,C001-2023-007212,KZ,2023-02-09 09:28:34,P2P,automated,JMILLE013,GJOSHI020
04996818-4cf7-4a09-a722-aa8023846c39,L1-08,hard_period_mapping_error,비정상 회계기간 13.0,2,L1-08,1,2024,C001,C001-2024-018293,KR,2024-07-16 05:09:46,P2P,interface,STHAKU007,SSCOTT018
0539dc40-74b0-4cff-944d-328d7d079f7c,L1-08,hard_period_mapping_error,회계기간 7.0 vs 전기월 11. ERP period mapping 오류 가능,2,"L1-07,L1-08,L1-09",3,2023,C001,C001-2023-017971,KZ,2023-11-08 16:50:14,P2P,automated,LALLEN035,
05acfca7-c9ea-4119-9490-80bbd546717e,L1-08,hard_period_mapping_error,회계기간 6.0 vs 전기월 9. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-017225,SA,2023-09-30 23:25:00,R2R,automated,SCORTS039,RRAMIR048
0606eb05-1ac7-4dec-b648-076529da309a,L1-08,hard_period_mapping_error,회계기간 3.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-006195,HR,2023-05-16 02:05:00,H2R,recurring,SBECKE009,AGUERR065
0745d8d4-8d3f-43c1-b2a5-fcd4b31d4a16,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-034474,SA,2023-12-28 16:21:12,R2R,manual,SSCOTT018,GSNCHE019
07b6853d-6509-481b-97b1-192abc8ad7e3,L1-08,possible_period_cutoff_or_late_close,회계기간 6.0 vs 전기월 5. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-014137,HR,2023-05-16 02:05:00,H2R,recurring,HMUOZ015,AGUERR065
07da4d7a-79d7-48cb-a376-813717a142ec,L1-08,possible_period_cutoff_or_late_close,회계기간 4.0 vs 전기월 5. 기간마감/전표지연 가능,8,L1-08,1,2024,C001,C001-2024-012186,DR,2024-05-13 10:43:52,O2C,automated,LMARTI014,SSCOTT018
082bb260-c16b-4c08-9569-d52d35263195,L1-08,hard_period_mapping_error,회계기간 10.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C003,C003-2024-026213,HR,2024-04-15 02:20:00,H2R,recurring,JMILLE013,AGUERR065
0852054c-384e-4a80-afff-a157cb1017ac,L1-08,possible_period_cutoff_or_late_close,회계기간 3.0 vs 전기월 2. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-003050,DR,2024-02-02 16:02:24,O2C,manual,STHAKU007,GJOSHI020
08f09dc4-396e-4b8e-b5d2-712854597f15,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-034131,HR,2023-05-16 02:05:00,H2R,recurring,LMARTI014,TJACKS023
0b8933d1-a15a-42ed-bd8f-7dd6edf1c637,L1-08,hard_period_mapping_error,회계기간 10.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C003,C003-2022-027647,HR,2022-06-15 02:10:00,H2R,recurring,GSNCHE019,AGUERR065
0b92e9e3-ca29-481b-8324-fec05c03dfad,L1-08,hard_period_mapping_error,회계기간 9.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C002,C002-2022-022948,HR,2022-06-15 02:10:00,H2R,recurring,RPILLA011,FHOFFM055
0d5df25b-ea5b-4da1-88d7-c32321aefe4f,L1-08,hard_period_mapping_error,회계기간 11.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-030451,HR,2023-05-16 02:05:00,H2R,recurring,HMUOZ015,AGUERR065
0eecbde3-6f7c-4a2e-8f3f-6129459c8eff,L1-08,possible_period_cutoff_or_late_close,회계기간 7.0 vs 전기월 6. 기간마감/전표지연 가능,8,L1-08,1,2022,C002,C002-2022-017555,HR,2022-06-15 02:10:00,H2R,recurring,LMARTI014,AGUERR065
